education_record_id,resident_id,record_date,education_level,school_name,enrollment_status,attendance_rate,progress_percent,completion_status,notes,record_year,record_month,record_quarter,note_progress_tag
463,53,2023-10-01,Secondary,School 5,Enrolled,0.92,54.8,NotStarted,Progress: NotStarted,2023,10,4,NotStarted
464,53,2023-11-01,CollegePrep,School 12,Enrolled,0.732,83.4,InProgress,Progress: InProgress,2023,11,4,InProgress
465,53,2023-12-01,Secondary,School 5,Enrolled,0.927,100.0,InProgress,Progress: InProgress,2023,12,4,InProgress
466,53,2024-01-01,Secondary,School 4,Enrolled,0.807,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
467,53,2024-02-01,Secondary,School 7,Enrolled,0.968,100.0,InProgress,Progress: InProgress,2024,2,1,InProgress
468,53,2024-03-01,Secondary,School 6,Enrolled,0.762,100.0,InProgress,Progress: InProgress,2024,3,1,InProgress
469,53,2024-04-01,Primary,School 4,Enrolled,0.872,100.0,InProgress,Progress: InProgress,2024,4,2,InProgress
470,53,2024-05-01,Secondary,School 18,Enrolled,0.903,100.0,InProgress,Progress: InProgress,2024,5,2,InProgress
471,53,2024-06-01,Secondary,School 15,Enrolled,0.964,100.0,InProgress,Progress: InProgress,2024,6,2,InProgress
472,53,2024-07-01,Vocational,School 12,Enrolled,0.825,100.0,InProgress,Progress: InProgress,2024,7,3,InProgress
473,53,2024-08-01,CollegePrep,School 5,Enrolled,0.645,100.0,InProgress,Progress: InProgress,2024,8,3,InProgress
474,53,2024-09-01,Vocational,School 18,Enrolled,0.913,100.0,InProgress,Progress: InProgress,2024,9,3,InProgress
475,54,2023-04-01,Secondary,School 1,Enrolled,0.558,51.3,NotStarted,Progress: NotStarted,2023,4,2,NotStarted
476,54,2023-05-01,Secondary,School 13,Enrolled,0.871,56.4,InProgress,Progress: InProgress,2023,5,2,InProgress
477,54,2023-06-01,Primary,School 20,Enrolled,0.636,55.1,InProgress,Progress: InProgress,2023,6,2,InProgress
478,54,2023-07-01,Secondary,School 11,Enrolled,0.77,67.0,InProgress,Progress: InProgress,2023,7,3,InProgress
479,54,2023-08-01,Primary,School 15,Enrolled,0.737,80.1,InProgress,Progress: InProgress,2023,8,3,InProgress
480,54,2023-09-01,Primary,School 3,Enrolled,0.62,81.7,InProgress,Progress: InProgress,2023,9,3,InProgress
481,54,2023-10-01,Primary,School 12,Enrolled,0.804,79.7,InProgress,Progress: InProgress,2023,10,4,InProgress
482,54,2023-11-01,CollegePrep,School 19,Enrolled,0.768,85.0,InProgress,Progress: InProgress,2023,11,4,InProgress
483,54,2023-12-01,Secondary,School 9,Enrolled,0.562,82.4,InProgress,Progress: InProgress,2023,12,4,InProgress
484,54,2024-01-01,Primary,School 8,Enrolled,0.816,91.4,InProgress,Progress: InProgress,2024,1,1,InProgress
485,54,2024-02-01,Secondary,School 7,Enrolled,0.654,80.3,InProgress,Progress: InProgress,2024,2,1,InProgress
486,54,2024-03-01,Vocational,School 13,Enrolled,0.729,78.1,InProgress,Progress: InProgress,2024,3,1,InProgress
487,55,2025-04-01,Vocational,School 7,Enrolled,0.585,39.0,NotStarted,Progress: NotStarted,2025,4,2,NotStarted
488,55,2025-05-01,Vocational,School 9,Enrolled,0.665,61.6,InProgress,Progress: InProgress,2025,5,2,InProgress
489,55,2025-06-01,Primary,School 9,Enrolled,0.677,65.7,InProgress,Progress: InProgress,2025,6,2,InProgress
490,55,2025-07-01,Primary,School 10,Enrolled,0.65,59.7,InProgress,Progress: InProgress,2025,7,3,InProgress
491,55,2025-08-01,Primary,School 9,Enrolled,0.72,68.1,InProgress,Progress: InProgress,2025,8,3,InProgress
492,55,2025-09-01,CollegePrep,School 9,Enrolled,0.745,74.5,InProgress,Progress: InProgress,2025,9,3,InProgress
493,55,2025-10-01,Vocational,School 13,Enrolled,0.761,98.3,Completed,Progress: Completed,2025,10,4,Completed
494,56,2024-10-01,Secondary,School 17,Enrolled,0.632,54.6,NotStarted,Progress: NotStarted,2024,10,4,NotStarted
495,56,2024-11-01,Primary,School 13,Enrolled,0.657,61.2,InProgress,Progress: InProgress,2024,11,4,InProgress
496,56,2024-12-01,Secondary,School 6,Enrolled,0.765,83.2,InProgress,Progress: InProgress,2024,12,4,InProgress
497,56,2025-01-01,CollegePrep,School 1,Enrolled,0.855,82.8,InProgress,Progress: InProgress,2025,1,1,InProgress
498,56,2025-02-01,Primary,School 11,Enrolled,1.0,100.0,InProgress,Progress: InProgress,2025,2,1,InProgress
499,56,2025-03-01,Vocational,School 1,Enrolled,0.674,100.0,InProgress,Progress: InProgress,2025,3,1,InProgress
500,56,2025-04-01,Secondary,School 2,Enrolled,0.779,100.0,InProgress,Progress: InProgress,2025,4,2,InProgress
501,56,2025-05-01,Vocational,School 4,Enrolled,0.634,100.0,InProgress,Progress: InProgress,2025,5,2,InProgress
502,56,2025-06-01,Secondary,School 10,Enrolled,0.857,100.0,InProgress,Progress: InProgress,2025,6,2,InProgress
503,56,2025-07-01,Vocational,School 18,Enrolled,0.743,100.0,InProgress,Progress: InProgress,2025,7,3,InProgress
504,57,2023-04-01,CollegePrep,School 14,Enrolled,0.615,41.9,NotStarted,Progress: NotStarted,2023,4,2,NotStarted
505,57,2023-05-01,Secondary,School 8,Enrolled,0.835,74.1,InProgress,Progress: InProgress,2023,5,2,InProgress
506,57,2023-06-01,Primary,School 11,Enrolled,0.814,95.6,InProgress,Progress: InProgress,2023,6,2,InProgress
507,57,2023-07-01,Vocational,School 10,Enrolled,0.912,100.0,InProgress,Progress: InProgress,2023,7,3,InProgress
508,57,2023-08-01,Secondary,School 7,Enrolled,0.708,100.0,InProgress,Progress: InProgress,2023,8,3,InProgress
509,57,2023-09-01,Secondary,School 18,Enrolled,0.753,100.0,Completed,Progress: Completed,2023,9,3,Completed
510,57,2023-10-01,Vocational,School 11,Enrolled,0.94,100.0,InProgress,Progress: InProgress,2023,10,4,InProgress
511,58,2025-03-01,Vocational,School 10,Enrolled,0.783,52.9,NotStarted,Progress: NotStarted,2025,3,1,NotStarted
512,58,2025-04-01,Primary,School 2,Enrolled,0.561,65.3,InProgress,Progress: InProgress,2025,4,2,InProgress
513,58,2025-05-01,Primary,School 8,Enrolled,0.829,86.0,InProgress,Progress: InProgress,2025,5,2,InProgress
514,58,2025-06-01,CollegePrep,School 2,Enrolled,0.775,79.6,InProgress,Progress: InProgress,2025,6,2,InProgress
515,58,2025-07-01,Secondary,School 20,Enrolled,0.636,81.9,InProgress,Progress: InProgress,2025,7,3,InProgress
516,58,2025-08-01,Secondary,School 10,Enrolled,0.703,86.5,InProgress,Progress: InProgress,2025,8,3,InProgress
517,58,2025-09-01,Secondary,School 19,Enrolled,0.668,96.7,InProgress,Progress: InProgress,2025,9,3,InProgress
518,58,2025-10-01,Secondary,School 1,Enrolled,0.677,100.0,Completed,Progress: Completed,2025,10,4,Completed
519,58,2025-11-01,Secondary,School 15,Enrolled,0.717,100.0,Completed,Progress: Completed,2025,11,4,Completed
520,59,2023-06-01,Primary,School 3,Enrolled,0.646,54.1,NotStarted,Progress: NotStarted,2023,6,2,NotStarted
521,59,2023-07-01,Vocational,School 16,Enrolled,0.572,64.6,InProgress,Progress: InProgress,2023,7,3,InProgress
522,59,2023-08-01,CollegePrep,School 17,Enrolled,0.797,76.7,InProgress,Progress: InProgress,2023,8,3,InProgress
523,59,2023-09-01,CollegePrep,School 11,Enrolled,0.876,100.0,InProgress,Progress: InProgress,2023,9,3,InProgress
524,59,2023-10-01,Primary,School 17,Enrolled,0.853,100.0,InProgress,Progress: InProgress,2023,10,4,InProgress
525,59,2023-11-01,Primary,School 4,Enrolled,0.777,100.0,InProgress,Progress: InProgress,2023,11,4,InProgress
526,59,2023-12-01,Primary,School 9,Enrolled,0.753,100.0,InProgress,Progress: InProgress,2023,12,4,InProgress
527,59,2024-01-01,Secondary,School 1,Enrolled,0.77,100.0,InProgress,Progress: InProgress,2024,1,1,InProgress
528,59,2024-02-01,CollegePrep,School 19,Enrolled,0.677,100.0,InProgress,Progress: InProgress,2024,2,1,InProgress
529,60,2024-01-01,CollegePrep,School 14,Enrolled,0.643,36.9,NotStarted,Progress: NotStarted,2024,1,1,NotStarted
530,60,2024-02-01,Primary,School 20,Enrolled,0.497,57.9,InProgress,Progress: InProgress,2024,2,1,InProgress
531,60,2024-03-01,Vocational,School 18,Enrolled,1.0,67.3,InProgress,Progress: InProgress,2024,3,1,InProgress
532,60,2024-04-01,Primary,School 8,Enrolled,0.582,80.2,InProgress,Progress: InProgress,2024,4,2,InProgress
533,60,2024-05-01,Primary,School 4,Enrolled,0.71,96.6,InProgress,Progress: InProgress,2024,5,2,InProgress
534,60,2024-06-01,Secondary,School 8,Enrolled,0.71,100.0,Completed,Progress: Completed,2024,6,2,Completed
